Site ID,Site_Name,Pulse Name,Outcome,Breeding Type,Complex Types,Hatch_Date,Window_Type,Call_Type,Window_Day,Window_Start,Window_End,Date,Total_Recordings,Detection_Recordings,Detection_Rate,Had_Recordings,Had_Detections
34078,2022 Creed Road,2022 Denverton Creek p1,Successful,Simple,,04/15/2022,Nestling,Nestling,6,04/19/2022,04/25/2022,04/24/2022,39,37,0.949,Yes,Yes
34078,2022 Creed Road,2022 Denverton Creek p1,Successful,Simple,,04/15/2022,Nestling,Nestling,7,04/19/2022,04/25/2022,04/25/2022,39,35,0.897,Yes,Yes
33966,2022 Hay Landfill,2022 Hay Landfill p1,Partially Abandoned,Sequential,,04/12/2022,Female_Incubation,Female,1,04/03/2022,04/09/2022,04/03/2022,39,22,0.564,Yes,Yes
33966,2022 Hay Landfill,2022 Hay Landfill p1,Partially Abandoned,Sequential,,04/12/2022,Female_Incubation,Female,2,04/03/2022,04/09/2022,04/04/2022,39,16,0.41,Yes,Yes
33966,2022 Hay Landfill,2022 Hay Landfill p1,Partially Abandoned,Sequential,,04/12/2022,Female_Incubation,Female,3,04/03/2022,04/09/2022,04/05/2022,39,20,0.513,Yes,Yes
33966,2022 Hay Landfill,2022 Hay Landfill p1,Partially Abandoned,Sequential,,04/12/2022,Female_Incubation,Female,4,04/03/2022,04/09/2022,04/06/2022,39,12,0.308,Yes,Yes
33966,2022 Hay Landfill,2022 Hay Landfill p1,Partially Abandoned,Sequential,,04/12/2022,Female_Incubation,Female,5,04/03/2022,04/09/2022,04/07/2022,39,11,0.282,Yes,Yes
33966,2022 Hay Landfill,2022 Hay Landfill p1,Partially Abandoned,Sequential,,04/12/2022,Female_Incubation,Female,6,04/03/2022,04/09/2022,04/08/2022,39,7,0.179,Yes,Yes
33966,2022 Hay Landfill,2022 Hay Landfill p1,Partially Abandoned,Sequential,,04/12/2022,Female_Incubation,Female,7,04/03/2022,04/09/2022,04/09/2022,39,3,0.077,Yes,Yes
33966,2022 Hay Landfill,2022 Hay Landfill p1,Partially Abandoned,Sequential,,04/12/2022,Nestling,Nestling,1,04/16/2022,04/22/2022,04/16/2022,39,2,0.051,Yes,Yes
33966,2022 Hay Landfill,2022 Hay Landfill p1,Partially Abandoned,Sequential,,04/12/2022,Nestling,Nestling,2,04/16/2022,04/22/2022,04/17/2022,39,4,0.103,Yes,Yes
33966,2022 Hay Landfill,2022 Hay Landfill p1,Partially Abandoned,Sequential,,04/12/2022,Nestling,Nestling,3,04/16/2022,04/22/2022,04/18/2022,39,7,0.179,Yes,Yes
33966,2022 Hay Landfill,2022 Hay Landfill p1,Partially Abandoned,Sequential,,04/12/2022,Nestling,Nestling,4,04/16/2022,04/22/2022,04/19/2022,39,1,0.026,Yes,Yes
33966,2022 Hay Landfill,2022 Hay Landfill p1,Partially Abandoned,Sequential,,04/12/2022,Nestling,Nestling,5,04/16/2022,04/22/2022,04/20/2022,39,0,0.0,Yes,No
33966,2022 Hay Landfill,2022 Hay Landfill p1,Partially Abandoned,Sequential,,04/12/2022,Nestling,Nestling,6,04/16/2022,04/22/2022,04/21/2022,39,0,0.0,Yes,No
33966,2022 Hay Landfill,2022 Hay Landfill p1,Partially Abandoned,Sequential,,04/12/2022,Nestling,Nestling,7,04/16/2022,04/22/2022,04/22/2022,39,0,0.0,Yes,No
33966,2022 Hay Landfill,2022 Hay Landfill p2,Successful,Sequential,,05/19/2022,Female_Incubation,Female,1,05/10/2022,05/16/2022,05/10/2022,39,0,0.0,Yes,No
33966,2022 Hay Landfill,2022 Hay Landfill p2,Successful,Sequential,,05/19/2022,Female_Incubation,Female,2,05/10/2022,05/16/2022,05/11/2022,39,0,0.0,Yes,No
33966,2022 Hay Landfill,2022 Hay Landfill p2,Successful,Sequential,,05/19/2022,Female_Incubation,Female,3,05/10/2022,05/16/2022,05/12/2022,39,0,0.0,Yes,No
33966,2022 Hay Landfill,2022 Hay Landfill p2,Successful,Sequential,,05/19/2022,Female_Incubation,Female,4,05/10/2022,05/16/2022,05/13/2022,39,0,0.0,Yes,No
33966,2022 Hay Landfill,2022 Hay Landfill p2,Successful,Sequential,,05/19/2022,Female_Incubation,Female,5,05/10/2022,05/16/2022,05/14/2022,39,0,0.0,Yes,No
33966,2022 Hay Landfill,2022 Hay Landfill p2,Successful,Sequential,,05/19/2022,Female_Incubation,Female,6,05/10/2022,05/16/2022,05/15/2022,39,1,0.026,Yes,Yes
33966,2022 Hay Landfill,2022 Hay Landfill p2,Successful,Sequential,,05/19/2022,Female_Incubation,Female,7,05/10/2022,05/16/2022,05/16/2022,39,1,0.026,Yes,Yes
33966,2022 Hay Landfill,2022 Hay Landfill p2,Successful,Sequential,,05/19/2022,Nestling,Nestling,1,05/23/2022,05/29/2022,05/23/2022,39,0,0.0,Yes,No
33966,2022 Hay Landfill,2022 Hay Landfill p2,Successful,Sequential,,05/19/2022,Nestling,Nestling,2,05/23/2022,05/29/2022,05/24/2022,39,2,0.051,Yes,Yes
33966,2022 Hay Landfill,2022 Hay Landfill p2,Successful,Sequential,,05/19/2022,Nestling,Nestling,3,05/23/2022,05/29/2022,05/25/2022,39,2,0.051,Yes,Yes
33966,2022 Hay Landfill,2022 Hay Landfill p2,Successful,Sequential,,05/19/2022,Nestling,Nestling,4,05/23/2022,05/29/2022,05/26/2022,39,0,0.0,Yes,No
33966,2022 Hay Landfill,2022 Hay Landfill p2,Successful,Sequential,,05/19/2022,Nestling,Nestling,5,05/23/2022,05/29/2022,05/27/2022,39,0,0.0,Yes,No
33966,2022 Hay Landfill,2022 Hay Landfill p2,Successful,Sequential,,05/19/2022,Nestling,Nestling,6,05/23/2022,05/29/2022,05/28/2022,39,1,0.026,Yes,Yes
33966,2022 Hay Landfill,2022 Hay Landfill p2,Successful,Sequential,,05/19/2022,Nestling,Nestling,7,05/23/2022,05/29/2022,05/29/2022,39,0,0.0,Yes,No
34077,2022 Laguna Seca,2022 Laguna Seca p1,Successful,Sequential,,04/15/2022,Female_Incubation,Female,1,04/06/2022,04/12/2022,04/06/2022,39,0,0.0,Yes,No
34077,2022 Laguna Seca,2022 Laguna Seca p1,Successful,Sequential,,04/15/2022,Female_Incubation,Female,2,04/06/2022,04/12/2022,04/07/2022,39,0,0.0,Yes,No
34077,2022 Laguna Seca,2022 Laguna Seca p1,Successful,Sequential,,04/15/2022,Female_Incubation,Female,3,04/06/2022,04/12/2022,04/08/2022,39,0,0.0,Yes,No
34077,2022 Laguna Seca,2022 Laguna Seca p1,Successful,Sequential,,04/15/2022,Female_Incubation,Female,4,04/06/2022,04/12/2022,04/09/2022,39,0,0.0,Yes,No
34077,2022 Laguna Seca,2022 Laguna Seca p1,Successful,Sequential,,04/15/2022,Female_Incubation,Female,5,04/06/2022,04/12/2022,04/10/2022,39,0,0.0,Yes,No
34077,2022 Laguna Seca,2022 Laguna Seca p1,Successful,Sequential,,04/15/2022,Female_Incubation,Female,6,04/06/2022,04/12/2022,04/11/2022,39,0,0.0,Yes,No
34077,2022 Laguna Seca,2022 Laguna Seca p1,Successful,Sequential,,04/15/2022,Female_Incubation,Female,7,04/06/2022,04/12/2022,04/12/2022,39,0,0.0,Yes,No
34077,2022 Laguna Seca,2022 Laguna Seca p1,Successful,Sequential,,04/15/2022,Nestling,Nestling,1,04/19/2022,04/25/2022,04/19/2022,39,1,0.026,Yes,Yes
34077,2022 Laguna Seca,2022 Laguna Seca p1,Successful,Sequential,,04/15/2022,Nestling,Nestling,2,04/19/2022,04/25/2022,04/20/2022,39,0,0.0,Yes,No
34077,2022 Laguna Seca,2022 Laguna Seca p1,Successful,Sequential,,04/15/2022,Nestling,Nestling,3,04/19/2022,04/25/2022,04/21/2022,39,1,0.026,Yes,Yes
34077,2022 Laguna Seca,2022 Laguna Seca p1,Successful,Sequential,,04/15/2022,Nestling,Nestling,4,04/19/2022,04/25/2022,04/22/2022,39,1,0.026,Yes,Yes
34077,2022 Laguna Seca,2022 Laguna Seca p1,Successful,Sequential,,04/15/2022,Nestling,Nestling,5,04/19/2022,04/25/2022,04/23/2022,39,0,0.0,Yes,No
34077,2022 Laguna Seca,2022 Laguna Seca p1,Successful,Sequential,,04/15/2022,Nestling,Nestling,6,04/19/2022,04/25/2022,04/24/2022,39,0,0.0,Yes,No
34077,2022 Laguna Seca,2022 Laguna Seca p1,Successful,Sequential,,04/15/2022,Nestling,Nestling,7,04/19/2022,04/25/2022,04/25/2022,39,0,0.0,Yes,No
34077,2022 Laguna Seca,2022 Laguna Seca p2,Unknown,Sequential,,05/25/2022,Female_Incubation,Female,1,05/16/2022,05/22/2022,05/16/2022,39,7,0.179,Yes,Yes
34077,2022 Laguna Seca,2022 Laguna Seca p2,Unknown,Sequential,,05/25/2022,Female_Incubation,Female,2,05/16/2022,05/22/2022,05/17/2022,39,2,0.051,Yes,Yes
34077,2022 Laguna Seca,2022 Laguna Seca p2,Unknown,Sequential,,05/25/2022,Female_Incubation,Female,3,05/16/2022,05/22/2022,05/18/2022,39,9,0.231,Yes,Yes
34077,2022 Laguna Seca,2022 Laguna Seca p2,Unknown,Sequential,,05/25/2022,Female_Incubation,Female,4,05/16/2022,05/22/2022,05/19/2022,39,6,0.154,Yes,Yes
34077,2022 Laguna Seca,2022 Laguna Seca p2,Unknown,Sequential,,05/25/2022,Female_Incubation,Female,5,05/16/2022,05/22/2022,05/20/2022,39,8,0.205,Yes,Yes
34077,2022 Laguna Seca,2022 Laguna Seca p2,Unknown,Sequential,,05/25/2022,Female_Incubation,Female,6,05/16/2022,05/22/2022,05/21/2022,39,16,0.41,Yes,Yes
34077,2022 Laguna Seca,2022 Laguna Seca p2,Unknown,Sequential,,05/25/2022,Female_Incubation,Female,7,05/16/2022,05/22/2022,05/22/2022,39,8,0.205,Yes,Yes
34077,2022 Laguna Seca,2022 Laguna Seca p2,Unknown,Sequential,,05/25/2022,Nestling,Nestling,1,05/29/2022,06/04/2022,05/29/2022,39,7,0.179,Yes,Yes
34077,2022 Laguna Seca,2022 Laguna Seca p2,Unknown,Sequential,,05/25/2022,Nestling,Nestling,2,05/29/2022,06/04/2022,05/30/2022,39,7,0.179,Yes,Yes
34077,2022 Laguna Seca,2022 Laguna Seca p2,Unknown,Sequential,,05/25/2022,Nestling,Nestling,3,05/29/2022,06/04/2022,05/31/2022,39,8,0.205,Yes,Yes
34077,2022 Laguna Seca,2022 Laguna Seca p2,Unknown,Sequential,,05/25/2022,Nestling,Nestling,4,05/29/2022,06/04/2022,06/01/2022,39,12,0.308,Yes,Yes
34077,2022 Laguna Seca,2022 Laguna Seca p2,Unknown,Sequential,,05/25/2022,Nestling,Nestling,5,05/29/2022,06/04/2022,06/02/2022,39,5,0.128,Yes,Yes
34077,2022 Laguna Seca,2022 Laguna Seca p2,Unknown,Sequential,,05/25/2022,Nestling,Nestling,6,05/29/2022,06/04/2022,06/03/2022,39,0,0.0,Yes,No
34077,2022 Laguna Seca,2022 Laguna Seca p2,Unknown,Sequential,,05/25/2022,Nestling,Nestling,7,05/29/2022,06/04/2022,06/04/2022,39,0,0.0,Yes,No
34117,2022 Los Vaqueros Reservoir,2022 Los Vaqueros Playa p1,Successful,Unknown,,04/19/2022,Female_Incubation,Female,1,04/15/2022,04/16/2022,04/15/2022,25,18,0.72,Yes,Yes
34117,2022 Los Vaqueros Reservoir,2022 Los Vaqueros Playa p1,Successful,Unknown,,04/19/2022,Female_Incubation,Female,2,04/15/2022,04/16/2022,04/16/2022,39,28,0.718,Yes,Yes
34117,2022 Los Vaqueros Reservoir,2022 Los Vaqueros Playa p1,Successful,Unknown,,04/19/2022,Nestling,Nestling,1,04/23/2022,04/29/2022,04/23/2022,39,21,0.538,Yes,Yes
34117,2022 Los Vaqueros Reservoir,2022 Los Vaqueros Playa p1,Successful,Unknown,,04/19/2022,Nestling,Nestling,2,04/23/2022,04/29/2022,04/24/2022,39,30,0.769,Yes,Yes
34117,2022 Los Vaqueros Reservoir,2022 Los Vaqueros Playa p1,Successful,Unknown,,04/19/2022,Nestling,Nestling,3,04/23/2022,04/29/2022,04/25/2022,39,34,0.872,Yes,Yes
34117,2022 Los Vaqueros Reservoir,2022 Los Vaqueros Playa p1,Successful,Unknown,,04/19/2022,Nestling,Nestling,4,04/23/2022,04/29/2022,04/26/2022,39,27,0.692,Yes,Yes
34117,2022 Los Vaqueros Reservoir,2022 Los Vaqueros Playa p1,Successful,Unknown,,04/19/2022,Nestling,Nestling,5,04/23/2022,04/29/2022,04/27/2022,39,28,0.718,Yes,Yes
34117,2022 Los Vaqueros Reservoir,2022 Los Vaqueros Playa p1,Successful,Unknown,,04/19/2022,Nestling,Nestling,6,04/23/2022,04/29/2022,04/28/2022,39,32,0.821,Yes,Yes
34117,2022 Los Vaqueros Reservoir,2022 Los Vaqueros Playa p1,Successful,Unknown,,04/19/2022,Nestling,Nestling,7,04/23/2022,04/29/2022,04/29/2022,39,36,0.923,Yes,Yes
34073,2022 OR2,2022 Oregon State - Prineville Woodward Rd p1,Successful,Simple,,05/16/2022,Female_Incubation,Female,1,05/07/2022,05/13/2022,05/07/2022,78,3,0.038,Yes,Yes
34073,2022 OR2,2022 Oregon State - Prineville Woodward Rd p1,Successful,Simple,,05/16/2022,Female_Incubation,Female,2,05/07/2022,05/13/2022,05/08/2022,78,3,0.038,Yes,Yes
34073,2022 OR2,2022 Oregon State - Prineville Woodward Rd p1,Successful,Simple,,05/16/2022,Female_Incubation,Female,3,05/07/2022,05/13/2022,05/09/2022,78,0,0.0,Yes,No
34073,2022 OR2,2022 Oregon State - Prineville Woodward Rd p1,Successful,Simple,,05/16/2022,Female_Incubation,Female,4,05/07/2022,05/13/2022,05/10/2022,78,0,0.0,Yes,No
34073,2022 OR2,2022 Oregon State - Prineville Woodward Rd p1,Successful,Simple,,05/16/2022,Female_Incubation,Female,5,05/07/2022,05/13/2022,05/11/2022,78,0,0.0,Yes,No
34073,2022 OR2,2022 Oregon State - Prineville Woodward Rd p1,Successful,Simple,,05/16/2022,Female_Incubation,Female,6,05/07/2022,05/13/2022,05/12/2022,78,0,0.0,Yes,No
34073,2022 OR2,2022 Oregon State - Prineville Woodward Rd p1,Successful,Simple,,05/16/2022,Female_Incubation,Female,7,05/07/2022,05/13/2022,05/13/2022,78,0,0.0,Yes,No
34073,2022 OR2,2022 Oregon State - Prineville Woodward Rd p1,Successful,Simple,,05/16/2022,Nestling,Nestling,1,05/20/2022,05/26/2022,05/20/2022,78,0,0.0,Yes,No
34073,2022 OR2,2022 Oregon State - Prineville Woodward Rd p1,Successful,Simple,,05/16/2022,Nestling,Nestling,2,05/20/2022,05/26/2022,05/21/2022,78,0,0.0,Yes,No
34073,2022 OR2,2022 Oregon State - Prineville Woodward Rd p1,Successful,Simple,,05/16/2022,Nestling,Nestling,3,05/20/2022,05/26/2022,05/22/2022,78,0,0.0,Yes,No
34073,2022 OR2,2022 Oregon State - Prineville Woodward Rd p1,Successful,Simple,,05/16/2022,Nestling,Nestling,4,05/20/2022,05/26/2022,05/23/2022,78,0,0.0,Yes,No
34073,2022 OR2,2022 Oregon State - Prineville Woodward Rd p1,Successful,Simple,,05/16/2022,Nestling,Nestling,5,05/20/2022,05/26/2022,05/24/2022,78,0,0.0,Yes,No
34073,2022 OR2,2022 Oregon State - Prineville Woodward Rd p1,Successful,Simple,,05/16/2022,Nestling,Nestling,6,05/20/2022,05/26/2022,05/25/2022,78,0,0.0,Yes,No
34073,2022 OR2,2022 Oregon State - Prineville Woodward Rd p1,Successful,Simple,,05/16/2022,Nestling,Nestling,7,05/20/2022,05/26/2022,05/26/2022,78,0,0.0,Yes,No
34071,2022 Paicines Ranch - Teal Pond,2022 Paicines Ranch - Teal Pond p1,Successful,Simple,,04/22/2022,Female_Incubation,Female,1,04/13/2022,04/19/2022,04/13/2022,39,3,0.077,Yes,Yes
34071,2022 Paicines Ranch - Teal Pond,2022 Paicines Ranch - Teal Pond p1,Successful,Simple,,04/22/2022,Female_Incubation,Female,2,04/13/2022,04/19/2022,04/14/2022,39,2,0.051,Yes,Yes
34071,2022 Paicines Ranch - Teal Pond,2022 Paicines Ranch - Teal Pond p1,Successful,Simple,,04/22/2022,Female_Incubation,Female,3,04/13/2022,04/19/2022,04/15/2022,39,8,0.205,Yes,Yes
34071,2022 Paicines Ranch - Teal Pond,2022 Paicines Ranch - Teal Pond p1,Successful,Simple,,04/22/2022,Female_Incubation,Female,4,04/13/2022,04/19/2022,04/16/2022,39,4,0.103,Yes,Yes
34071,2022 Paicines Ranch - Teal Pond,2022 Paicines Ranch - Teal Pond p1,Successful,Simple,,04/22/2022,Female_Incubation,Female,5,04/13/2022,04/19/2022,04/17/2022,39,4,0.103,Yes,Yes
34071,2022 Paicines Ranch - Teal Pond,2022 Paicines Ranch - Teal Pond p1,Successful,Simple,,04/22/2022,Female_Incubation,Female,6,04/13/2022,04/19/2022,04/18/2022,39,5,0.128,Yes,Yes
34071,2022 Paicines Ranch - Teal Pond,2022 Paicines Ranch - Teal Pond p1,Successful,Simple,,04/22/2022,Female_Incubation,Female,7,04/13/2022,04/19/2022,04/19/2022,39,2,0.051,Yes,Yes
34071,2022 Paicines Ranch - Teal Pond,2022 Paicines Ranch - Teal Pond p1,Successful,Simple,,04/22/2022,Nestling,Nestling,1,04/26/2022,05/02/2022,04/26/2022,39,1,0.026,Yes,Yes
34071,2022 Paicines Ranch - Teal Pond,2022 Paicines Ranch - Teal Pond p1,Successful,Simple,,04/22/2022,Nestling,Nestling,2,04/26/2022,05/02/2022,04/27/2022,39,2,0.051,Yes,Yes
34071,2022 Paicines Ranch - Teal Pond,2022 Paicines Ranch - Teal Pond p1,Successful,Simple,,04/22/2022,Nestling,Nestling,3,04/26/2022,05/02/2022,04/28/2022,39,2,0.051,Yes,Yes
34071,2022 Paicines Ranch - Teal Pond,2022 Paicines Ranch - Teal Pond p1,Successful,Simple,,04/22/2022,Nestling,Nestling,4,04/26/2022,05/02/2022,04/29/2022,39,5,0.128,Yes,Yes
34071,2022 Paicines Ranch - Teal Pond,2022 Paicines Ranch - Teal Pond p1,Successful,Simple,,04/22/2022,Nestling,Nestling,5,04/26/2022,05/02/2022,04/30/2022,39,3,0.077,Yes,Yes
34071,2022 Paicines Ranch - Teal Pond,2022 Paicines Ranch - Teal Pond p1,Successful,Simple,,04/22/2022,Nestling,Nestling,6,04/26/2022,05/02/2022,05/01/2022,39,5,0.128,Yes,Yes
34071,2022 Paicines Ranch - Teal Pond,2022 Paicines Ranch - Teal Pond p1,Successful,Simple,,04/22/2022,Nestling,Nestling,7,04/26/2022,05/02/2022,05/02/2022,39,5,0.128,Yes,Yes
34072,2022 Paicines Ranch - Teal Pond B,2022 Paicines Ranch - Teal Pond B p1,Successful,Simple,,04/25/2022,Female_Incubation,Female,1,04/16/2022,04/22/2022,04/16/2022,39,1,0.026,Yes,Yes
34072,2022 Paicines Ranch - Teal Pond B,2022 Paicines Ranch - Teal Pond B p1,Successful,Simple,,04/25/2022,Female_Incubation,Female,2,04/16/2022,04/22/2022,04/17/2022,39,3,0.077,Yes,Yes
34072,2022 Paicines Ranch - Teal Pond B,2022 Paicines Ranch - Teal Pond B p1,Successful,Simple,,04/25/2022,Female_Incubation,Female,3,04/16/2022,04/22/2022,04/18/2022,39,1,0.026,Yes,Yes
34072,2022 Paicines Ranch - Teal Pond B,2022 Paicines Ranch - Teal Pond B p1,Successful,Simple,,04/25/2022,Female_Incubation,Female,4,04/16/2022,04/22/2022,04/19/2022,39,0,0.0,Yes,No
34072,2022 Paicines Ranch - Teal Pond B,2022 Paicines Ranch - Teal Pond B p1,Successful,Simple,,04/25/2022,Female_Incubation,Female,5,04/16/2022,04/22/2022,04/20/2022,39,0,0.0,Yes,No
34072,2022 Paicines Ranch - Teal Pond B,2022 Paicines Ranch - Teal Pond B p1,Successful,Simple,,04/25/2022,Female_Incubation,Female,6,04/16/2022,04/22/2022,04/21/2022,39,3,0.077,Yes,Yes
34072,2022 Paicines Ranch - Teal Pond B,2022 Paicines Ranch - Teal Pond B p1,Successful,Simple,,04/25/2022,Female_Incubation,Female,7,04/16/2022,04/22/2022,04/22/2022,39,2,0.051,Yes,Yes
34072,2022 Paicines Ranch - Teal Pond B,2022 Paicines Ranch - Teal Pond B p1,Successful,Simple,,04/25/2022,Nestling,Nestling,1,04/29/2022,05/05/2022,04/29/2022,39,1,0.026,Yes,Yes
34072,2022 Paicines Ranch - Teal Pond B,2022 Paicines Ranch - Teal Pond B p1,Successful,Simple,,04/25/2022,Nestling,Nestling,2,04/29/2022,05/05/2022,04/30/2022,39,2,0.051,Yes,Yes
34072,2022 Paicines Ranch - Teal Pond B,2022 Paicines Ranch - Teal Pond B p1,Successful,Simple,,04/25/2022,Nestling,Nestling,3,04/29/2022,05/05/2022,05/01/2022,39,4,0.103,Yes,Yes
34072,2022 Paicines Ranch - Teal Pond B,2022 Paicines Ranch - Teal Pond B p1,Successful,Simple,,04/25/2022,Nestling,Nestling,4,04/29/2022,05/05/2022,05/02/2022,39,2,0.051,Yes,Yes
34072,2022 Paicines Ranch - Teal Pond B,2022 Paicines Ranch - Teal Pond B p1,Successful,Simple,,04/25/2022,Nestling,Nestling,5,04/29/2022,05/05/2022,05/03/2022,39,2,0.051,Yes,Yes
34072,2022 Paicines Ranch - Teal Pond B,2022 Paicines Ranch - Teal Pond B p1,Successful,Simple,,04/25/2022,Nestling,Nestling,6,04/29/2022,05/05/2022,05/04/2022,39,2,0.051,Yes,Yes
34072,2022 Paicines Ranch - Teal Pond B,2022 Paicines Ranch - Teal Pond B p1,Successful,Simple,,04/25/2022,Nestling,Nestling,7,04/29/2022,05/05/2022,05/05/2022,39,0,0.0,Yes,No
34130,2022 Panoche Creek Preserve Loc5,2022 Panoche Creek Marsh East 2 p1,Successful,Simple,,04/20/2022,Female_Incubation,Female,1,04/14/2022,04/17/2022,04/14/2022,27,7,0.259,Yes,Yes
34130,2022 Panoche Creek Preserve Loc5,2022 Panoche Creek Marsh East 2 p1,Successful,Simple,,04/20/2022,Female_Incubation,Female,2,04/14/2022,04/17/2022,04/15/2022,39,19,0.487,Yes,Yes
34130,2022 Panoche Creek Preserve Loc5,2022 Panoche Creek Marsh East 2 p1,Successful,Simple,,04/20/2022,Female_Incubation,Female,3,04/14/2022,04/17/2022,04/16/2022,39,15,0.385,Yes,Yes
34130,2022 Panoche Creek Preserve Loc5,2022 Panoche Creek Marsh East 2 p1,Successful,Simple,,04/20/2022,Female_Incubation,Female,4,04/14/2022,04/17/2022,04/17/2022,39,21,0.538,Yes,Yes
34130,2022 Panoche Creek Preserve Loc5,2022 Panoche Creek Marsh East 2 p1,Successful,Simple,,04/20/2022,Nestling,Nestling,1,04/24/2022,04/30/2022,04/24/2022,39,10,0.256,Yes,Yes
34130,2022 Panoche Creek Preserve Loc5,2022 Panoche Creek Marsh East 2 p1,Successful,Simple,,04/20/2022,Nestling,Nestling,2,04/24/2022,04/30/2022,04/25/2022,39,10,0.256,Yes,Yes
34130,2022 Panoche Creek Preserve Loc5,2022 Panoche Creek Marsh East 2 p1,Successful,Simple,,04/20/2022,Nestling,Nestling,3,04/24/2022,04/30/2022,04/26/2022,39,17,0.436,Yes,Yes
34130,2022 Panoche Creek Preserve Loc5,2022 Panoche Creek Marsh East 2 p1,Successful,Simple,,04/20/2022,Nestling,Nestling,4,04/24/2022,04/30/2022,04/27/2022,39,22,0.564,Yes,Yes
34130,2022 Panoche Creek Preserve Loc5,2022 Panoche Creek Marsh East 2 p1,Successful,Simple,,04/20/2022,Nestling,Nestling,5,04/24/2022,04/30/2022,04/28/2022,39,4,0.103,Yes,Yes
34130,2022 Panoche Creek Preserve Loc5,2022 Panoche Creek Marsh East 2 p1,Successful,Simple,,04/20/2022,Nestling,Nestling,6,04/24/2022,04/30/2022,04/29/2022,39,21,0.538,Yes,Yes
34130,2022 Panoche Creek Preserve Loc5,2022 Panoche Creek Marsh East 2 p1,Successful,Simple,,04/20/2022,Nestling,Nestling,7,04/24/2022,04/30/2022,04/30/2022,39,15,0.385,Yes,Yes
52597,2022 Panoche Creek Preserve Loc3,2022 Panoche Creek Preserve Location 3 p1,Successful,Simple,,04/20/2022,Female_Incubation,Female,1,04/11/2022,04/17/2022,04/11/2022,39,2,0.051,Yes,Yes
52597,2022 Panoche Creek Preserve Loc3,2022 Panoche Creek Preserve Location 3 p1,Successful,Simple,,04/20/2022,Female_Incubation,Female,2,04/11/2022,04/17/2022,04/12/2022,39,7,0.179,Yes,Yes
52597,2022 Panoche Creek Preserve Loc3,2022 Panoche Creek Preserve Location 3 p1,Successful,Simple,,04/20/2022,Female_Incubation,Female,3,04/11/2022,04/17/2022,04/13/2022,39,16,0.41,Yes,Yes
52597,2022 Panoche Creek Preserve Loc3,2022 Panoche Creek Preserve Location 3 p1,Successful,Simple,,04/20/2022,Female_Incubation,Female,4,04/11/2022,04/17/2022,04/14/2022,39,5,0.128,Yes,Yes
52597,2022 Panoche Creek Preserve Loc3,2022 Panoche Creek Preserve Location 3 p1,Successful,Simple,,04/20/2022,Female_Incubation,Female,5,04/11/2022,04/17/2022,04/15/2022,39,15,0.385,Yes,Yes
52597,2022 Panoche Creek Preserve Loc3,2022 Panoche Creek Preserve Location 3 p1,Successful,Simple,,04/20/2022,Female_Incubation,Female,6,04/11/2022,04/17/2022,04/16/2022,39,13,0.333,Yes,Yes
52597,2022 Panoche Creek Preserve Loc3,2022 Panoche Creek Preserve Location 3 p1,Successful,Simple,,04/20/2022,Female_Incubation,Female,7,04/11/2022,04/17/2022,04/17/2022,39,14,0.359,Yes,Yes
52597,2022 Panoche Creek Preserve Loc3,2022 Panoche Creek Preserve Location 3 p1,Successful,Simple,,04/20/2022,Nestling,Nestling,1,04/24/2022,04/30/2022,04/24/2022,39,12,0.308,Yes,Yes
52597,2022 Panoche Creek Preserve Loc3,2022 Panoche Creek Preserve Location 3 p1,Successful,Simple,,04/20/2022,Nestling,Nestling,2,04/24/2022,04/30/2022,04/25/2022,39,18,0.462,Yes,Yes
52597,2022 Panoche Creek Preserve Loc3,2022 Panoche Creek Preserve Location 3 p1,Successful,Simple,,04/20/2022,Nestling,Nestling,3,04/24/2022,04/30/2022,04/26/2022,39,16,0.41,Yes,Yes
52597,2022 Panoche Creek Preserve Loc3,2022 Panoche Creek Preserve Location 3 p1,Successful,Simple,,04/20/2022,Nestling,Nestling,4,04/24/2022,04/30/2022,04/27/2022,39,20,0.513,Yes,Yes
52597,2022 Panoche Creek Preserve Loc3,2022 Panoche Creek Preserve Location 3 p1,Successful,Simple,,04/20/2022,Nestling,Nestling,5,04/24/2022,04/30/2022,04/28/2022,39,5,0.128,Yes,Yes
52597,2022 Panoche Creek Preserve Loc3,2022 Panoche Creek Preserve Location 3 p1,Successful,Simple,,04/20/2022,Nestling,Nestling,6,04/24/2022,04/30/2022,04/29/2022,39,22,0.564,Yes,Yes
